uuid,dir_path,typosquatting_list,3rd_party_hits,domain_length,name_presence,form_presence,number_links,number_empty_links,number_links_domain,latitude,longitude,red_value_screenshot,green_value_screenshot,blue_value_screenshot,red_value_favicon,green_value_favicon,blue_value_favicon,hash_screenshot,hash_favicon,similarius_sim,malicious,company_site
ce94ec93-3bc8-49a4-8531-4f3ca2cac605,../other/2024-08-27T12:36:09.124085,0,0,25,0,1,30,1,4,38,-97,101,16,96,36,0,147,79216536069737268617198666408340704692198894363545098167706885991535092623077,24508041251709822184869269275204764750761776944965044091082684350739844006365,0,2,0
54dfa711-5a2a-4dfd-af1f-5ae8f89edf3b,../other/2024-08-27T12:35:21.261878,0,0,9,0,0,72,5,1,38,-97,36,5,213,0,0,250,105671287812626091980788451695527330024030556271598893944033259181072747384194,94207880576812449979895051715877465124823909390460200271447875637396182231685,0,2,0
50e3815f-a3eb-4c7c-8551-6e0aa7814b0a,../other/2024-08-27T12:29:42.571768,0,0,12,0,1,1,0,0,38,-97,10,0,6,252,4,0,104183087840698837666507809799806540047876326591544185572904681724911471364706,47993223874996312344683745316397798023277795339979386260431926504058821293020,1,2,0
2183943c-b2c8-4f45-bd3c-45ffe6e96d74,../other/2024-08-27T12:36:08.231122,0,0,12,0,0,1,0,0,39,35,0,0,0,0,0,0,12256743415405430352818199336549747740344005234919071164555085140976839617687,0,0,2,0
73faa21c-4f86-4be8-8ff0-ac763e41cefa,../other/2024-08-27T12:26:45.075792,0,0,13,0,1,1259,28,1189,52.5,5.75,196,18,19,256,0,0,88060432490052334321692649592490499868796232862745812289743554779025344482644,53462911766820440920087061241451412354736288718606927202307818623377476179963,1,2,0
d0bdcd2d-1e0c-4247-9c9a-9ca019118b20,../other/2024-08-27T12:25:22.452617,0,0,15,0,1,40,0,34,51,9,7,1,94,136,58,34,112875338954347385728894468936109371461086055835089049536753871044503668726483,29399663289978299046024417622713057055526620922784143267637341563940605089379,0,2,0
ec89aee4-5883-4ba7-90f3-5e1f41e75abd,../other/2024-08-27T12:37:23.087857,0,0,10,0,0,0,0,0,38,-97,0,0,0,0,0,0,88969944886813401795461243911967495677233059711123468039650376763323987827576,0,0,2,0
4014ad14-7e14-4146-a06d-3ac1a6feb94b,../other/2024-08-27T12:38:24.261674,0,0,13,0,1,1635,621,992,38,-97,3,0,98,4,0,180,29036188314465906239080171959457831348539574064844474959036286542898679125278,24414053810200814655584403635799268097429711703928212005100316087802561703552,0,2,0
056a8580-3a67-4d00-8cd8-62a517f97f55,../other/2024-08-27T12:29:04.754180,0,0,14,0,1,289,0,5,38,-97,3,0,253,74,0,182,86371313858652664189027684329401022718060211270393501194875052559770620131768,30588865475450244823888406155426043662161264246078500691016244622740262820244,1,2,0
3632e9b8-3c7b-41b9-aba1-07ce11a369f4,../other/2024-08-27T12:28:43.660750,0,0,18,0,1,149,1,110,38,-97,88,48,73,0,0,0,55096232109610518080783812154254334966010379409867728579773706265078280488824,0,1,2,0
95eaafe0-954a-4456-af1d-4e7e35c35051,../other/2024-08-27T12:37:07.573502,0,0,12,0,0,125,0,9,38,-97,162,15,31,0,0,0,55458534226016680499487586287413033095466952247348501487072056723477427360079,0,0,2,0
3a823df8-9c3b-4918-80ee-902105773307,../other/2024-08-27T12:31:13.281888,0,0,17,0,1,695,585,115,46,2,30,1,35,0,86,162,27048454286728343795302976486224962219922110618411781278521653108948215785152,13408228848078776375951608425809143393328857038977628565699218303148251948330,0,2,0
83abfd84-4f64-4876-97fa-0973e45fa597,../other/2024-08-27T12:36:16.278617,0,0,10,0,0,3,0,1,-27,133,57,28,98,0,0,0,99833608725774041204000912011369776094199571238552964336199252995044166778665,0,1,2,0
da60d016-7247-4fe4-bc70-fe73ac52f897,../other/2024-08-27T12:38:25.960972,0,0,18,0,1,346,0,3,38,-97,59,68,35,0,75,70,21508316958838629650282915425404720762858994492261809509800177787870115977049,11106660117704177567304560526451190183510133997187277899356373802916764556873,2,2,0
6ba32c94-ee2c-4d0f-921d-7f276b2bf08c,../other/2024-08-27T12:29:52.778831,0,0,18,0,1,1220,2,186,36,138,77,37,23,229,6,0,66574563772088339937450740619571317556395333014248829889641535720299086020281,83464849195595968406215404244173319471931003964219025995623399843810604215254,0,2,0
f7341a0c-c497-4c91-9f2a-38f4437fe201,../other/2024-08-27T12:36:58.891624,0,0,14,0,1,89,0,5,38,-97,22,8,134,2,42,148,20449369879664025141631848103539078179025502618853831281851472647557531777241,21594399927730019284789127331361575650675504114990585399896577958812793467236,1,2,0
e9bdc8ce-3e60-4ccb-b1ed-ad565ce8fee3,../other/2024-08-27T12:25:41.517547,0,0,17,0,1,272,1,275,38,-97,102,6,103,65,0,0,27674596204727502076482118849653060750874206880186012164489139854717596021855,72539297577299154306370998101562539805512196507841086786317475360854648447296,17,2,0
5b53c72e-db40-48d7-9ca4-9c1f078c9efc,../other/2024-08-27T12:37:06.747669,0,0,9,0,1,9,0,8,38,-97,35,2,80,80,8,131,20987023031629190656403812185110413660705327874252778570230998020499395441015,36091654694722536051138726437134998394683425133951304948632308042154005653877,1,2,0
67115f32-0e33-4296-a941-dac4215b8118,../other/2024-08-27T12:31:41.154375,0,0,11,0,1,607,576,0,38,-97,116,34,25,0,0,0,77214473743626728175636636900514248649493907501942342842543126892891564603184,0,0,2,0
811516e9-07de-4a47-ac21-01e5bbc09c86,../other/2024-08-27T12:29:31.878761,0,0,14,0,1,530,3,0,38,-97,128,18,22,78,52,1,66275669878824069083720449825148112843498399762729327322975714230193337903931,47825571485119556030941251285926841072749715567908307307161388297953525146805,0,2,0
5c25dfb0-8b38-41cc-be58-bcfb74556381,../other/2024-08-27T12:28:51.548886,0,0,17,0,1,114,1,138,38,-97,111,35,57,8,0,208,50539659179292853955879394759731379429309692287974249248258491436972020721345,48784790968873848017679384333224080397637297834295758473951373354104346595824,0,2,0
0a2cc177-c9a2-4dd2-83c7-011ba696db48,../other/2024-08-27T12:25:36.388805,0,0,10,0,0,124,0,8,-1000,-1000,128,77,10,0,0,0,38125179445180230672864874136457821942201151778893107426146043295299081986668,0,0,2,0
32ebe719-5b7d-439b-8d25-376292876e09,../other/2024-08-27T12:38:25.180948,0,0,10,0,0,0,0,0,35,105,0,0,0,0,0,0,68447434980255053187888410251689157097460464775267685638476466865051274780896,0,0,2,0
eebafbbd-4326-42e0-a0f7-dcdca9440c95,../other/2024-08-27T12:35:41.801713,0,0,19,0,0,124,0,9,38,-97,133,19,42,0,0,0,93097902706006633165080784233729601076760343398597520403340608870636767579999,0,0,2,0
4c67bf1f-7d93-434b-be4f-b2ea054c1ac7,../other/2024-08-27T12:28:04.178078,0,0,15,0,0,43,0,4,38,-97,24,43,116,0,0,202,6870321463510850710603013011243841674604806808091670069703096875855488782531,26569821124842613685011713724845790408080643913992260059983421647584650052313,1,2,0
d204fbe0-24a7-47bb-8eb6-2892a6dbf180,../other/2024-08-27T12:35:18.033586,0,0,12,0,1,289,3,4,38,-97,11,181,13,11,176,2,108597215758028859773673341286044047929821900560378432318674625366484578040333,95486081439192524539346258015316091231655520427097055941829146097960017128607,1,2,0
b199b52d-93f6-404e-bbf8-3a8ed7acb1d2,../other/2024-08-27T12:27:05.357334,0,0,16,0,1,263,0,3,38,-97,92,7,79,74,16,0,91038978462498675312637906290761528978422053084504447394292060268425634238743,39716598518151627777222696886730098802051943945503326509390361676070247583789,1,2,0
c2c44371-c6fe-4ca9-a3fc-d73581f65e58,../other/2024-08-27T12:27:54.279708,0,0,8,0,1,26,3,16,38,-97,106,15,103,0,0,227,1086364980292789222503461256235163870795568376397824062849737807816056553380,94964765417423402682287845802987964433160416196754294482705746951778106410479,1,2,0
f2f85309-a666-424b-b6b6-196966bcf75e,../other/2024-08-27T12:37:27.995450,0,0,19,0,1,118,4,111,38,-97,30,1,118,0,0,218,16789670418367595937452569269880890064345124425691172561204779008084274957829,99408491446340531619544121391141047595515439763641440991615714387548367160385,0,2,0
a66b1455-daba-4017-90bf-96ba0c8c9203,../other/2024-08-27T12:38:12.532869,0,0,10,0,1,162,16,125,52.5,5.75,41,2,172,0,0,190,45836126957598133678936478197166863377891103782593195998261950601989228604743,88150600772158722760896826488296415357843243071368330726947744741599425533829,2,2,0
3ad35085-fb83-4637-9c82-de57911aad19,../other/2024-08-27T12:29:18.499881,0,0,14,0,1,214,0,6,-1000,-1000,52,36,106,0,147,109,44235478912107204182260363345703555410073758428002143942521827953863137260726,51428699903968194081064900947738152471171512395817376903803283770833710274551,1,2,0
9d3768ca-53a6-41b0-823d-7f862410fe0f,../other/2024-08-27T12:35:27.729553,0,0,8,0,0,95,0,0,16,106,32,6,143,1,0,206,8098291971119998960613172340001225585092173242245460303384895038954011280827,20372294333865614030071745773489563564553303349822065994171233489889302603395,0,2,0
aeb0d924-f894-4eef-84d1-685a6d28532e,../other/2024-08-27T12:31:57.403977,0,0,21,0,1,34,0,0,38,-97,55,127,37,0,230,0,54976512570985950073182938239433201812489045924546427426385313301343650637896,110419111726244706779251837199981152885152681522064056708001394186742337854785,1,2,0
ec464c06-5641-4366-a37f-f7c732bdb7fc,../other/2024-08-27T12:31:54.433924,0,0,18,0,1,253,0,212,38,-97,93,31,94,0,0,115,94384259725502996225521531824530832810276105729047224548761020838984789023914,90435609999655297706404105201181711315534759607590748926935579004026821580956,0,2,0
4f722dc8-5cb1-4cb1-adf5-080af9690941,../other/2024-08-27T12:25:43.809364,0,0,14,0,0,54,0,6,22.25,114.1667,8,2,1,158,0,0,43178745966345112583558918263714757136204106842628054879740784746812591880218,63197650745951954878914150296658219297240658772401496336972175994330277059715,0,2,0
a3c1c014-d646-4a37-877b-1a7a470801cf,../other/2024-08-27T12:26:23.928936,0,0,24,0,1,97,1,3,53,-8,111,26,71,25,139,0,31526008899496203924316970511802961570542670519335455532337546157633467500878,8437005122782281329509745383202961061998130507427651404777637483125176679793,0,2,0
a28a15fa-a6f2-4432-9a8a-5b6aae79e349,../other/2024-08-27T12:38:29.533982,0,0,22,0,1,157,0,11,38,-97,41,44,42,74,0,18,63053498685259902316166021838113675540013270337919492901812807851240492831386,82276176996241942831244835810914707887448294894182483338663584385189089327984,0,2,0
e02fa208-8eb9-479e-ae4c-b6ae061424b0,../other/2024-08-27T12:29:23.921315,0,0,20,0,1,606,576,0,38,-97,57,17,60,1,73,73,14134436248603958670855580099260557457423764668778699207424026757779604325244,75561604531774628467190659546340926135866340555978445366294974113955306514853,1,2,0
9cdbcad9-a823-4d98-9816-4486f5c96caa,../other/2024-08-27T12:27:35.607110,0,0,17,0,1,142,3,0,38,-97,138,23,72,219,0,0,59464995243642872305176321052231632209370273392261943691253487312745419734826,26641344740849201162839851606838833495609268580191524537180398490731201723080,0,2,0
0abc6baf-7c20-45c6-884d-9453e487d11c,../other/2024-08-27T12:35:08.509208,0,0,15,0,1,586,4,27,-4.5833,55.6667,6,2,246,26,2,48,97840724287239967996465565078102117189738352751301946678070382405404327310957,56672772082489791823727855545164335405460804000012976340834424336725143195071,0,2,0
668425cc-6067-42a3-a532-1b22b009bfea,../other/2024-08-27T12:33:30.148850,0,0,14,0,0,1,0,0,38,-97,23,0,5,0,0,0,4152062522893463010170899817730401508906846830739731935535066540541673602405,0,1,2,0
42f30a7e-59ed-4c51-8473-b5396a294023,../other/2024-08-27T12:38:36.336832,0,0,18,0,1,181,0,28,38,-97,29,21,169,27,0,173,17784283118844849935215142841643903427899028473194738813117696496311584436827,62378446454388695963590688434490938899727538115267018763554480257644236260691,1,2,0
58b9e134-8c8f-4baf-8055-229e308e1779,../other/2024-08-27T12:37:01.798622,0,0,14,0,1,233,0,292,38,-97,88,11,55,0,0,0,14018331128956820379919358187445134392878010921709094795041735621179122220536,115592063997406404371604212777556273995599250208772007124008213021369347466890,0,2,0
1526da3d-c724-44ad-8fdc-1cea5f176f15,../other/2024-08-27T12:39:18.276799,0,0,11,0,1,276,1,197,38,-97,140,25,47,80,80,96,57374889094732275551361221645632274080065290940039090354826152531691278174096,49345600123986401996193581078681715117016664548259977014387408152522437901322,1,2,0
aaadb672-d519-4237-8e88-8b45c99b61af,../other/2024-08-27T12:37:15.363404,0,0,20,0,1,779,577,147,38,-97,83,14,108,141,82,0,115184994870478832544558223115629904728083331767697858947859233689894565183055,72439189922869698645926460171425342100242301018449290689974032800927845215376,0,2,0
d0343607-fb51-4f79-ad54-9902ba8142ca,../other/2024-08-27T12:34:53.091380,0,0,22,0,0,5,0,4,38,-97,13,16,34,0,0,0,100569722336222103658857812225542775686804957968839563516597833026769578423747,0,1,2,0
1ae3022c-8b70-4757-b540-e832cbca7fe2,../other/2024-08-27T12:35:47.804876,0,0,11,0,1,241,0,7,52.5,5.75,126,5,26,0,0,0,85255778559677238582381525642137354330603073589315888149073588051149445723528,0,0,2,0
39327851-a223-47eb-ae35-de6c29b539e8,../other/2024-08-27T12:37:30.860589,0,0,17,0,1,86,4,85,38,-97,150,27,34,0,0,0,98361478070241676743973692609753565594993524012976983974793878893598128976770,0,5,2,0
8af41f4e-3f3a-4228-8850-9f259f980cb0,../other/2024-08-27T12:29:06.791881,0,0,16,0,1,117,7,104,40,-4,40,51,76,0,0,124,77882502177256111963142271244526230046384161989426893578041064890143833619146,43136359972018474869381667985644340976138837309976266864776087509235542152368,4,2,0
00fc0d84-f29b-4c3a-bc7b-061953ffde10,../other/2024-08-27T12:37:40.983631,0,0,15,0,1,194,0,5,38,-97,53,48,110,234,0,0,20741963959575435291022797763036548678353050458219062741062098873632279446615,69139864260746870044955339144321630563705396819063648318296986458988696048131,0,2,0
cb4152c8-acaf-4fac-ae27-5578a0cd2555,../other/2024-08-27T12:27:47.141566,0,0,19,0,1,26,3,16,38,-97,107,15,104,0,0,227,18437065677804398720666475457022784847533022882702746951263060288242436508169,94964765417423402682287845802987964433160416196754294482705746951778106410479,1,2,0
bc447df1-7688-4610-a762-0631aa8b8e2b,../other/2024-08-27T12:29:25.582491,0,0,25,0,1,104,3,113,46,2,6,47,103,0,0,0,71857869238470408017637504766616953744033562747955172530002368884000852965442,93754459086109130255234641589495521306438368637908668841179640244098184285146,0,2,0
111be7bc-cb69-4abe-9436-ab0dd54d3c92,../other/2024-08-27T12:28:52.943138,0,0,15,0,1,36,0,41,38,-97,125,13,16,2,141,105,75551942585263409245235412072965203561112247242836307298622788979066186663901,59665760868026790313939476397691847948485602811274045181034827882521064853520,23,2,0
025e752d-d95c-407c-969a-3b90243efee5,../other/2024-08-27T12:33:40.858022,0,0,24,0,1,517,1,17,38,-97,52,97,58,4,160,86,13416774018758299207373828943751167784822771012240515082316584982001715894421,107601613650484384210470925602894056586640321998010983504199845677531622258135,0,2,0
87c0b4e8-34f8-4f9f-bb7e-bcc4bb64d1fb,../other/2024-08-27T12:36:14.967861,0,0,21,0,1,278,0,2,38,-97,112,57,69,0,2,242,61875708030810129757187546974040297928695548521071191619148903019350873065272,86588462702264742282674431550728354271777434373955033033992599181683887627905,1,2,0
236a3308-a8be-4fdf-91ed-c87c1c44ad55,../other/2024-08-27T12:27:42.368828,0,0,15,0,1,26,3,16,38,-97,107,15,104,0,0,227,36035688291071851399430075726138242333466627831558130872060751191381538378807,94964765417423402682287845802987964433160416196754294482705746951778106410479,1,2,0
78f82296-f0ea-4add-995d-62f3ab3c06b5,../other/2024-08-27T12:38:21.788056,0,0,28,0,0,28,2,0,38,-97,0,0,230,65,15,169,52522350136675092820388918301052124568191936685945163550479361315536101766626,54418264373995685062568818134121124695730192431221798194331753416085589434041,0,2,0
2d454253-e6c0-41f9-a3d0-f392f908b0a5,../other/2024-08-27T12:28:00.207770,0,0,13,0,0,2,1,0,38,-97,0,0,256,0,0,0,88341383952274162971207018639028635248564037572264400171565074828730901315897,0,1,2,0
7a5e7983-5902-4161-9d55-890113066976,../other/2024-08-27T12:36:50.794400,0,0,16,0,0,0,0,0,60,-95,4,0,4,0,0,0,24648178351537510209489981235820859935634045246206234334165801680747263651973,0,0,2,0
3089358d-35e9-4df0-928e-b6b927f989af,../other/2024-08-27T12:31:50.676105,0,0,14,0,1,44,0,35,38,-97,143,14,32,105,0,0,97443444549759558201351163496010371886866460180802316885887756955926813064494,112472928884205057402430323949893696474932256029967286513929116278496903798515,0,2,0
a19e96ba-8fb1-4f27-8bd6-ca41d77c6a14,../other/2024-08-27T12:25:26.740445,0,0,21,0,1,89,1,68,38,-97,104,33,46,42,137,76,68958559454161710743297813522619717992875586808156047926316770536661843642352,55861079165530608980762251561000611272779412170046646810126579485872546096943,0,2,0
6e34eabd-3b9d-48e6-ac16-f82f43694f76,../other/2024-08-27T12:27:02.638188,0,0,9,0,0,64,4,1,-29,24,58,4,136,1,78,71,111055522111074593389976772599539773108210018888957802053193248488136616504188,25505834458278515454819184561232606912596503873924348748291466445998013126740,1,2,0
ab1d5551-24b7-47d8-8e60-17b1fdf47736,../other/2024-08-27T12:35:19.290668,0,0,17,0,1,84,0,72,-1000,-1000,7,27,159,0,0,208,91608317336209798460802531806980356903108316205813647248700879705378879667044,87246725594704444302860812572952683254262267567702450147132274055966519680322,3,2,0
cdc59c6f-bf6a-48e2-bd76-5df8297b820b,../other/2024-08-27T12:37:14.651327,0,0,15,0,1,619,5,9,49.75,15.5,67,126,14,122,84,1,52975260255185707689541498994592555476118360781195246409775835853837406113283,106885254935626187629880459234728590727244850992245065331361710213060907912563,0,2,0
7f35d8a5-fb23-46ef-a365-00d189ccd0e0,../other/2024-08-27T12:28:59.050214,0,0,14,0,1,142,3,150,38,-97,92,10,74,183,0,0,53701491292576262678386860572312803785327316208419089222580521916500068498421,104230054169120760599042824487064214107301474483117611405469232961363708876747,1,2,0
c61db710-3ddb-46a1-b8ad-8565bce7adb5,../other/2024-08-27T16:09:36.711590,0,0,14,0,1,287,2,7,38,-97,17,5,79,191,0,25,87499607522290838675806230328204510164852980932520727303599641324978895399415,66207138457454080728061726106084027680127619845724958738320960290986289664092,1,2,0
fc28b3a4-85a7-4819-bbcd-195eb4c8b82e,../other/2024-08-27T13:53:32.488835,0,0,19,0,1,199,1,126,38,-97,51,52,83,112,57,52,105288788390156197344146947562145668631722770633801997896630096958546769595958,7278247424733082031246729280917107637257916323837062994252999499789015395493,0,2,0
4b8e728a-b7bc-4d63-a5d9-577cd4703e3b,../other/2024-08-27T12:27:03.152199,0,0,11,0,1,21,0,21,52.5,5.75,3,0,21,116,0,62,11786923276518378880778349284105237186522661955151655658916947238519712196979,27145929773217243049992119030399995058803809919337548047588304520956039054037,0,2,0
f6091308-76af-480b-a489-096bcb3234e1,../other/2024-08-27T13:53:40.264112,0,0,11,0,1,167,2,88,52.5,5.75,32,2,51,50,1,67,66116565403688362948674542381398647325744646581612710790579488129321209621938,111950659716582598444057880157593291501089659391499279253188385726913651299285,1,2,0
4d7b8311-a0c9-40bd-84f8-dfcb665bf172,../other/2024-08-27T12:29:00.725536,0,0,21,0,0,238,0,200,36,138,28,4,201,0,0,0,62823424816115119015833548995800269733949125568057961742340427849703374158173,3169446614949385302322437234271265441653297201076433984140529485240276202054,0,2,0
bb98a614-d620-4421-baeb-c2b528858b8b,../other/2024-08-27T12:28:02.516342,0,0,11,0,0,123,0,9,38,-97,179,13,25,0,0,0,48480675841977345922769342916348724276172977787950996452538120114244454137508,0,0,2,0
a448e241-32ed-42f6-97ac-d2c628230199,../other/2024-08-27T12:36:05.362069,0,0,8,0,1,135,0,13,38,-97,54,12,129,32,0,71,63372696925248833702376631609828827866573048531150661784304806902894592574376,7105368236731653618102994766602865863417528402246168350775122897492298792839,0,2,0
7e196aa8-1470-4c34-8700-7ea21cff9d52,../other/2024-08-27T12:28:03.248349,0,0,16,0,1,102,3,16,38,-97,81,2,67,0,0,127,66390825372485045324753435047322205264401714108413119066492726570506292473452,10399945224648437952403767426002247442089775339510340863923465621284750307728,0,2,0
05c3fbcd-8595-4dd7-aadd-f2dfef7b80f3,../other/2024-08-27T12:37:21.566218,0,0,19,0,0,45,1,1,38,-97,80,17,123,0,0,256,7443956265298330729961499330088975874471502543404275805444646945886378552626,83329441107106566526934536027497738046974425148631987737687496164852188026402,0,2,0
b3f0512c-0669-47db-86c7-ccaa4e6cb3b9,../other/2024-08-27T16:09:32.296000,0,0,10,0,1,150,0,12,38,-97,64,34,72,0,0,0,27918939407765642118768129912254574180064990398658741742352029556976742402485,0,1,2,0
32d41872-c5a1-42a5-a8b3-7aeb8020922a,../other/2024-08-27T12:26:23.801112,0,0,14,0,0,0,0,0,38,-97,0,0,0,0,0,0,40607334641801720529334000963626446631765224035915145195387678161384632301308,0,0,2,0
057565e1-5526-4179-a4cb-df3d77d7c071,../other/2024-08-27T12:31:49.852012,0,0,20,0,1,62,17,0,38,-97,18,5,57,0,1,176,76117324211263288480003175621384990962001800591266376409083010362049370523745,19019992557137701482367437066359370015152293622162537636439207883517448832832,1,2,0
8b5729b9-f56e-4da3-b4d5-d6bd91092300,../other/2024-08-27T12:36:57.643605,0,0,15,0,1,46,1,0,38,-97,33,32,28,0,0,0,85816280750166427115974848790927358640400638734075056433363318936158329595545,70147377581720201883771879475022381410382773024381148707185485078722052064993,0,2,0
1ebc5187-32c7-4fe4-8dfe-6339a34c1d00,../other/2024-08-27T12:27:06.356876,0,0,16,0,0,12,0,0,38,-97,241,12,0,50,0,178,24916692325265311746633350995299550885780063134432615988854294807298186557908,97236552637508335630608711234416982800614400268251580408612318243020972578009,0,2,0
721517cd-cc6d-42f3-81b3-152f1853c0f1,../other/2024-08-27T12:27:55.609922,0,0,12,0,0,1,0,0,38,-97,23,0,6,0,0,0,102086181500389923346686122548216866805951435477223073849654601943682744039490,0,1,2,0
6ddaa6c9-c6c7-44aa-a572-e8e9a75b01c6,../other/2024-08-27T12:27:47.837613,0,0,13,0,1,383,23,34,49.75,15.5,80,13,4,95,21,42,107272806751839843240404004937938679567090705715434708213256612174408727726059,89715397347440958261833876424589460122878060027160823798502652265964658788293,2,2,0
1c52292c-1b6e-4dac-962b-028837c9762d,../other/2024-08-27T12:38:09.382466,0,0,26,0,1,109,5,2,38,-97,81,13,125,246,0,0,6892997269043093739380313483049370466524748224931419152509502362030048014919,26301052037167542524622075190695108513072557312234469117489616208904139433232,0,2,0
8b5741e3-dc7c-41c3-8b9d-db6cccd67d9b,../other/2024-08-27T16:10:28.709586,0,0,12,0,1,313,0,54,52.5,5.75,147,3,22,0,0,0,6711686456891501167369478609444609657476009223078827502816331757262316813922,95596423747903267876910353262599432179035924120750461038930902897390755450715,1,2,0
bcb2c24b-5c69-4eb7-80ae-cec9aae5468d,../other/2024-08-27T12:26:16.953359,0,0,19,0,1,128,7,163,38,-97,29,1,172,0,0,234,16122613357009618150053912942297421764996302369836148697158685333937638758530,99223736718554027062294379844622752456004690914070920374184449671953782816350,2,2,0
5a35c6a7-4e0f-490d-9343-eadcf0df7c03,../other/2024-08-27T12:31:49.220773,0,0,21,0,0,89,0,5,38,-97,40,3,179,98,0,126,106278101270728288459341776113816232681533579525093407126078990134324916541884,12675456476231311830338591009302688628579902274951487210900213018327597006985,0,2,0
5dda03ff-e4b8-4d3b-be2a-8b23d798fea6,../other/2024-08-27T12:35:09.897764,0,0,13,0,1,403,2,271,38,-97,116,22,41,177,0,0,87108008805710243086717365220326257747991638748579176304618365091190836275844,100289257021199563668518410051371697562677703756721550245207987538635763240264,0,2,0
cd2a381e-14d4-46a2-ab1e-eb7d391ddade,../other/2024-08-27T12:36:41.208672,0,0,20,0,1,97,11,19,46,2,107,0,66,158,0,0,52366724567997987641338852329059243282617165531795696678607339709680699833835,18176570545401275913214801511418638412402772520571363050117934254648810613361,4,2,0
